year,category,artist,is_winner,decade,album,record
1960,Best New Artist,Bobby Darin,True,1960.0,,
1960,Best New Artist,Edd Byrnes,False,1960.0,,
1960,Best New Artist,Mark Murphy,False,1960.0,,
1960,Best New Artist,Johnny Restivo,False,1960.0,,
1960,Best New Artist,Mavis Rivers,False,1960.0,,
1961,Best New Artist,Bob Newhart,True,1960.0,,
1961,Best New Artist,The Brothers Four,False,1960.0,,
1961,Best New Artist,Miriam Makeba,False,1960.0,,
1961,Best New Artist,Leontyne Price,False,1960.0,,
1961,Best New Artist,Joanie Sommers,False,1960.0,,
1962,Best New Artist,Peter Nero,True,1960.0,,
1962,Best New Artist,Ann-Margret,False,1960.0,,
1962,Best New Artist,Dick Gregory,False,1960.0,,
1962,Best New Artist,The Lettermen,False,1960.0,,
1962,Best New Artist,Timi Yuro,False,1960.0,,
1963,Best New Artist,Robert Goulet,True,1960.0,,
1963,Best New Artist,The Four Seasons,False,1960.0,,
1963,Best New Artist,Vaughn Meader,False,1960.0,,
1963,Best New Artist,The New Christy Minstrels,False,1960.0,,
1963,Best New Artist,"Peter, Paul and Mary",False,1960.0,,
1963,Best New Artist,Allan Sherman,False,1960.0,,
1964,Best New Artist,The Swingle Singers,True,1960.0,,
1964,Best New Artist,Vikki Carr,False,1960.0,,
1964,Best New Artist,John Gary,False,1960.0,,
1964,Best New Artist,The J's with Jamie,False,1960.0,,
1964,Best New Artist,Trini Lopez,False,1960.0,,
1965,Best New Artist,The Beatles,True,1960.0,,
1965,Best New Artist,Petula Clark,False,1960.0,,
1965,Best New Artist,Astrud Gilberto,False,1960.0,,
1965,Best New Artist,Antonio Carlos Jobim,False,1960.0,,
1965,Best New Artist,Morgana King,False,1960.0,,
1966,Best New Artist,Tom Jones,True,1960.0,,
1966,Best New Artist,The Byrds,False,1960.0,,
1966,Best New Artist,Herman's Hermits,False,1960.0,,
1966,Best New Artist,Horst Jankowski,False,1960.0,,
1966,Best New Artist,Marilyn Maye,False,1960.0,,
1966,Best New Artist,Sonny & Cher,False,1960.0,,
1966,Best New Artist,Glenn Yarbrough,False,1960.0,,
1968,Best New Artist,Bobbie Gentry,True,1960.0,,
1968,Best New Artist,Lana Cantrell,False,1960.0,,
1968,Best New Artist,The 5th Dimension,False,1960.0,,
1968,Best New Artist,Harpers Bizarre,False,1960.0,,
1968,Best New Artist,Jefferson Airplane,False,1960.0,,
1969,Best New Artist,José Feliciano,True,1960.0,,
1969,Best New Artist,Cream,False,1960.0,,
1969,Best New Artist,Gary Puckett & The Union Gap,False,1960.0,,
1969,Best New Artist,Jeannie C. Riley,False,1960.0,,
1969,Best New Artist,O. C. Smith,False,1960.0,,
1970,Best New Artist,"Crosby, Stills & Nash",True,1970.0,,
1970,Best New Artist,Chicago,False,1970.0,,
1970,Best New Artist,Led Zeppelin,False,1970.0,,
1970,Best New Artist,Oliver,False,1970.0,,
1970,Best New Artist,The Neon Philharmonic,False,1970.0,,
1971,Best New Artist,The Carpenters,True,1970.0,,
1971,Best New Artist,Elton John,False,1970.0,,
1971,Best New Artist,Melba Moore,False,1970.0,,
1971,Best New Artist,Anne Murray,False,1970.0,,
1971,Best New Artist,The Partridge Family,False,1970.0,,
1972,Best New Artist,Carly Simon,True,1970.0,,
1972,Best New Artist,Chase,False,1970.0,,
1972,Best New Artist,"Emerson, Lake & Palmer",False,1970.0,,
1972,Best New Artist,"Hamilton, Joe Frank & Reynolds",False,1970.0,,
1972,Best New Artist,Bill Withers,False,1970.0,,
1973,Best New Artist,America,True,1970.0,,
1973,Best New Artist,Harry Chapin,False,1970.0,,
1973,Best New Artist,Eagles,False,1970.0,,
1973,Best New Artist,Loggins and Messina,False,1970.0,,
1973,Best New Artist,John Prine,False,1970.0,,
1974,Best New Artist,Bette Midler,True,1970.0,,
1974,Best New Artist,Eumir Deodato,False,1970.0,,
1974,Best New Artist,Maureen McGovern,False,1970.0,,
1974,Best New Artist,Marie Osmond,False,1970.0,,
1974,Best New Artist,Barry White,False,1970.0,,
1975,Best New Artist,Marvin Hamlisch,True,1970.0,,
1975,Best New Artist,Bad Company,False,1970.0,,
1975,Best New Artist,Johnny Bristol,False,1970.0,,
1975,Best New Artist,David Essex,False,1970.0,,
1975,Best New Artist,Graham Central Station,False,1970.0,,
1975,Best New Artist,Phoebe Snow,False,1970.0,,
1976,Best New Artist,Natalie Cole,True,1970.0,,
1976,Best New Artist,Morris Albert,False,1970.0,,
1976,Best New Artist,Amazing Rhythm Aces,False,1970.0,,
1976,Best New Artist,Brecker Brothers,False,1970.0,,
1976,Best New Artist,KC and the Sunshine Band,False,1970.0,,
1977,Best New Artist,Starland Vocal Band,True,1970.0,,
1977,Best New Artist,Boston,False,1970.0,,
1977,Best New Artist,The Brothers Johnson,False,1970.0,,
1977,Best New Artist,Dr. Buzzard's Original Savannah Band,False,1970.0,,
1977,Best New Artist,Wild Cherry,False,1970.0,,
1978,Best New Artist,Debby Boone,True,1970.0,,
1978,Best New Artist,Stephen Bishop,False,1970.0,,
1978,Best New Artist,Shaun Cassidy,False,1970.0,,
1978,Best New Artist,Foreigner,False,1970.0,,
1978,Best New Artist,Andy Gibb,False,1970.0,,
1979,Best New Artist,A Taste of Honey,True,1970.0,,
1979,Best New Artist,The Cars,False,1970.0,,
1979,Best New Artist,Elvis Costello,False,1970.0,,
1979,Best New Artist,Chris Rea,False,1970.0,,
1979,Best New Artist,Toto,False,1970.0,,
1980,Best New Artist,Rickie Lee Jones,True,1980.0,,
1980,Best New Artist,The Blues Brothers,False,1980.0,,
1980,Best New Artist,Dire Straits,False,1980.0,,
1980,Best New Artist,The Knack,False,1980.0,,
1980,Best New Artist,Robin Williams,False,1980.0,,
1981,Best New Artist,Christopher Cross,True,1980.0,,
1981,Best New Artist,Irene Cara,False,1980.0,,
1981,Best New Artist,Robbie Dupree,False,1980.0,,
1981,Best New Artist,Amy Holland,False,1980.0,,
1981,Best New Artist,The Pretenders,False,1980.0,,
1982,Best New Artist,Sheena Easton,True,1980.0,,
1982,Best New Artist,Adam and the Ants,False,1980.0,,
1982,Best New Artist,The Go-Go's,False,1980.0,,
1982,Best New Artist,James Ingram,False,1980.0,,
1982,Best New Artist,Luther Vandross,False,1980.0,,
1983,Best New Artist,Men at Work,True,1980.0,,
1983,Best New Artist,Asia,False,1980.0,,
1983,Best New Artist,Jennifer Holliday,False,1980.0,,
1983,Best New Artist,The Human League,False,1980.0,,
1983,Best New Artist,Stray Cats,False,1980.0,,
1984,Best New Artist,Culture Club,True,1980.0,,
1984,Best New Artist,Big Country,False,1980.0,,
1984,Best New Artist,Eurythmics,False,1980.0,,
1984,Best New Artist,Men Without Hats,False,1980.0,,
1984,Best New Artist,Musical Youth,False,1980.0,,
1985,Best New Artist,Cyndi Lauper,True,1980.0,,
1985,Best New Artist,Sheila E.,False,1980.0,,
1985,Best New Artist,Frankie Goes to Hollywood,False,1980.0,,
1985,Best New Artist,Corey Hart,False,1980.0,,
1985,Best New Artist,The Judds,False,1980.0,,
1986,Best New Artist,Sade,True,1980.0,,
1986,Best New Artist,A-ha,False,1980.0,,
1986,Best New Artist,Freddie Jackson,False,1980.0,,
1986,Best New Artist,Katrina and the Waves,False,1980.0,,
1986,Best New Artist,Julian Lennon,False,1980.0,,
1987,Best New Artist,Bruce Hornsby & The Range,True,1980.0,,
1987,Best New Artist,Glass Tiger,False,1980.0,,
1987,Best New Artist,Nu Shooz,False,1980.0,,
1987,Best New Artist,Simply Red,False,1980.0,,
1987,Best New Artist,Timbuk3,False,1980.0,,
1988,Best New Artist,Jody Watley,True,1980.0,,
1988,Best New Artist,Breakfast Club,False,1980.0,,
1988,Best New Artist,Cutting Crew,False,1980.0,,
1988,Best New Artist,Terence Trent D'Arby,False,1980.0,,
1988,Best New Artist,Swing Out Sister,False,1980.0,,
1989,Best New Artist,Tracy Chapman,True,1980.0,,
1989,Best New Artist,Rick Astley,False,1980.0,,
1989,Best New Artist,Toni Childs,False,1980.0,,
1989,Best New Artist,Take 6,False,1980.0,,
1989,Best New Artist,Vanessa L. Williams,False,1980.0,,
1990,Best New Artist,Milli Vanilli,True,1990.0,,
1990,Best New Artist,Neneh Cherry,False,1990.0,,
1990,Best New Artist,Indigo Girls,False,1990.0,,
1990,Best New Artist,Tone Lōc,False,1990.0,,
1990,Best New Artist,Soul II Soul,False,1990.0,,
1991,Best New Artist,Mariah Carey,True,1990.0,,
1991,Best New Artist,The Black Crowes,False,1990.0,,
1991,Best New Artist,The Kentucky Headhunters,False,1990.0,,
1991,Best New Artist,Lisa Stansfield,False,1990.0,,
1991,Best New Artist,Wilson Phillips,False,1990.0,,
1992,Best New Artist,Marc Cohn,True,1990.0,,
1992,Best New Artist,Boyz II Men,False,1990.0,,
1992,Best New Artist,C+C Music Factory,False,1990.0,,
1992,Best New Artist,Color Me Badd,False,1990.0,,
1992,Best New Artist,Seal,False,1990.0,,
1993,Best New Artist,Arrested Development,True,1990.0,,
1993,Best New Artist,Billy Ray Cyrus,False,1990.0,,
1993,Best New Artist,Sophie B. Hawkins,False,1990.0,,
1993,Best New Artist,Kris Kross,False,1990.0,,
1993,Best New Artist,Jon Secada,False,1990.0,,
1994,Best New Artist,Toni Braxton,True,1990.0,,
1994,Best New Artist,Belly,False,1990.0,,
1994,Best New Artist,Blind Melon,False,1990.0,,
1994,Best New Artist,Digable Planets,False,1990.0,,
1994,Best New Artist,SWV,False,1990.0,,
1995,Best New Artist,Sheryl Crow,True,1990.0,,
1995,Best New Artist,Ace of Base,False,1990.0,,
1995,Best New Artist,Counting Crows,False,1990.0,,
1995,Best New Artist,Crash Test Dummies,False,1990.0,,
1995,Best New Artist,Green Day,False,1990.0,,
1996,Best New Artist,Hootie & the Blowfish,True,1990.0,,
1996,Best New Artist,Brandy,False,1990.0,,
1996,Best New Artist,Alanis Morissette,False,1990.0,,
1996,Best New Artist,Joan Osborne,False,1990.0,,
1996,Best New Artist,Shania Twain,False,1990.0,,
1997,Best New Artist,LeAnn Rimes,True,1990.0,,
1997,Best New Artist,Garbage,False,1990.0,,
1997,Best New Artist,Jewel,False,1990.0,,
1997,Best New Artist,No Doubt,False,1990.0,,
1997,Best New Artist,The Tony Rich Project,False,1990.0,,
1998,Best New Artist,Paula Cole,True,1990.0,,
1998,Best New Artist,Fiona Apple,False,1990.0,,
1998,Best New Artist,Erykah Badu,False,1990.0,,
1998,Best New Artist,Hanson,False,1990.0,,
1998,Best New Artist,Puff Daddy,False,1990.0,,
1999,Best New Artist,Lauryn Hill,True,1990.0,,
1999,Best New Artist,Backstreet Boys,False,1990.0,,
1999,Best New Artist,Andrea Bocelli,False,1990.0,,
1999,Best New Artist,Dixie Chicks,False,1990.0,,
1999,Best New Artist,Natalie Imbruglia,False,1990.0,,
2000,Best New Artist,Christina Aguilera,True,2000.0,,
2000,Best New Artist,Macy Gray,False,2000.0,,
2000,Best New Artist,Kid Rock,False,2000.0,,
2000,Best New Artist,Britney Spears,False,2000.0,,
2000,Best New Artist,Susan Tedeschi,False,2000.0,,
2001,Best New Artist,Shelby Lynne,True,2000.0,,
2001,Best New Artist,Brad Paisley,False,2000.0,,
2001,Best New Artist,Papa Roach,False,2000.0,,
2001,Best New Artist,Jill Scott,False,2000.0,,
2001,Best New Artist,Sisqó,False,2000.0,,
2002,Best New Artist,Alicia Keys,True,2000.0,,
2002,Best New Artist,India Arie,False,2000.0,,
2002,Best New Artist,Nelly Furtado,False,2000.0,,
2002,Best New Artist,David Gray,False,2000.0,,
2002,Best New Artist,Linkin Park,False,2000.0,,
2003,Best New Artist,Norah Jones,True,2000.0,,
2003,Best New Artist,Ashanti,False,2000.0,,
2003,Best New Artist,Michelle Branch,False,2000.0,,
2003,Best New Artist,Avril Lavigne,False,2000.0,,
2003,Best New Artist,John Mayer,False,2000.0,,
2004,Best New Artist,Evanescence,True,2000.0,,
2004,Best New Artist,50 Cent,False,2000.0,,
2004,Best New Artist,Fountains of Wayne,False,2000.0,,
2004,Best New Artist,Heather Headley,False,2000.0,,
2004,Best New Artist,Sean Paul,False,2000.0,,
2005,Best New Artist,Maroon 5,True,2000.0,,
2005,Best New Artist,Los Lonely Boys,False,2000.0,,
2005,Best New Artist,Joss Stone,False,2000.0,,
2005,Best New Artist,Kanye West,False,2000.0,,
2005,Best New Artist,Gretchen Wilson,False,2000.0,,
2006,Best New Artist,John Legend,True,2000.0,,
2006,Best New Artist,Ciara,False,2000.0,,
2006,Best New Artist,Fall Out Boy,False,2000.0,,
2006,Best New Artist,Keane,False,2000.0,,
2006,Best New Artist,Sugarland,False,2000.0,,
2007,Best New Artist,Carrie Underwood,True,2000.0,,
2007,Best New Artist,James Blunt,False,2000.0,,
2007,Best New Artist,Chris Brown,False,2000.0,,
2007,Best New Artist,Imogen Heap,False,2000.0,,
2007,Best New Artist,Corinne Bailey Rae,False,2000.0,,
2008,Best New Artist,Amy Winehouse,True,2000.0,,
2008,Best New Artist,Feist,False,2000.0,,
2008,Best New Artist,Ledisi,False,2000.0,,
2008,Best New Artist,Paramore,False,2000.0,,
2008,Best New Artist,Taylor Swift,False,2000.0,,
2009,Best New Artist,Adele,True,2000.0,,
2009,Best New Artist,Duffy,False,2000.0,,
2009,Best New Artist,Jonas Brothers,False,2000.0,,
2009,Best New Artist,Lady Antebellum,False,2000.0,,
2009,Best New Artist,Jazmine Sullivan,False,2000.0,,
2010,Best New Artist,Zac Brown Band,True,2010.0,,
2010,Best New Artist,Keri Hilson,False,2010.0,,
2010,Best New Artist,MGMT,False,2010.0,,
2010,Best New Artist,Silversun Pickups,False,2010.0,,
2010,Best New Artist,The Ting Tings,False,2010.0,,
2011,Best New Artist,Esperanza Spalding,True,2010.0,,
2011,Best New Artist,Justin Bieber,False,2010.0,,
2011,Best New Artist,Drake,False,2010.0,,
2011,Best New Artist,Florence and the Machine,False,2010.0,,
2011,Best New Artist,Mumford & Sons,False,2010.0,,
2012,Best New Artist,Bon Iver,True,2010.0,,
2012,Best New Artist,The Band Perry,False,2010.0,,
2012,Best New Artist,J. Cole,False,2010.0,,
2012,Best New Artist,Nicki Minaj,False,2010.0,,
2012,Best New Artist,Skrillex,False,2010.0,,
2013,Best New Artist,Fun,True,2010.0,,
2013,Best New Artist,Alabama Shakes,False,2010.0,,
2013,Best New Artist,Hunter Hayes,False,2010.0,,
2013,Best New Artist,The Lumineers,False,2010.0,,
2013,Best New Artist,Frank Ocean,False,2010.0,,
2014,Best New Artist,Macklemore & Ryan Lewis,True,2010.0,,
2014,Best New Artist,James Blake,False,2010.0,,
2014,Best New Artist,Kendrick Lamar,False,2010.0,,
2014,Best New Artist,Kacey Musgraves,False,2010.0,,
2014,Best New Artist,Ed Sheeran,False,2010.0,,
2015,Best New Artist,Sam Smith,True,2010.0,,
2015,Best New Artist,Iggy Azalea,False,2010.0,,
2015,Best New Artist,Bastille,False,2010.0,,
2015,Best New Artist,Brandy Clark,False,2010.0,,
2015,Best New Artist,Haim,False,2010.0,,
2016,Best New Artist,Meghan Trainor,True,2010.0,,
2016,Best New Artist,Courtney Barnett,False,2010.0,,
2016,Best New Artist,James Bay,False,2010.0,,
2016,Best New Artist,Sam Hunt,False,2010.0,,
2016,Best New Artist,Tori Kelly,False,2010.0,,
2017,Best New Artist,Chance the Rapper,True,2010.0,,
2017,Best New Artist,Kelsea Ballerini,False,2010.0,,
2017,Best New Artist,The Chainsmokers,False,2010.0,,
2017,Best New Artist,Maren Morris,False,2010.0,,
2017,Best New Artist,Anderson .Paak,False,2010.0,,
2018,Best New Artist,Alessia Cara,True,2010.0,,
2018,Best New Artist,Khalid,False,2010.0,,
2018,Best New Artist,Lil Uzi Vert,False,2010.0,,
2018,Best New Artist,Julia Michaels,False,2010.0,,
2018,Best New Artist,SZA,False,2010.0,,
2019,Best New Artist,Dua Lipa,True,2010.0,,
2019,Best New Artist,Chloe x Halle,False,2010.0,,
2019,Best New Artist,Luke Combs,False,2010.0,,
2019,Best New Artist,Greta Van Fleet,False,2010.0,,
2019,Best New Artist,H.E.R.,False,2010.0,,
2019,Best New Artist,Margo Price,False,2010.0,,
2019,Best New Artist,Bebe Rexha,False,2010.0,,
2019,Best New Artist,Jorja Smith,False,2010.0,,
2020,Best New Artist,Billie Eilish,True,2020.0,,
2020,Best New Artist,Black Pumas,False,2020.0,,
2020,Best New Artist,Lil Nas X,False,2020.0,,
2020,Best New Artist,Lizzo,False,2020.0,,
2020,Best New Artist,Maggie Rogers,False,2020.0,,
2020,Best New Artist,Rosalía,False,2020.0,,
2020,Best New Artist,Tank and the Bangas,False,2020.0,,
2020,Best New Artist,Yola,False,2020.0,,
2021,Best New Artist,Megan Thee Stallion,True,2020.0,,
2021,Best New Artist,Ingrid Andress,False,2020.0,,
2021,Best New Artist,Phoebe Bridgers,False,2020.0,,
2021,Best New Artist,Chika,False,2020.0,,
2021,Best New Artist,Noah Cyrus,False,2020.0,,
2021,Best New Artist,D Smoke,False,2020.0,,
2021,Best New Artist,Doja Cat,False,2020.0,,
2021,Best New Artist,Kaytranada,False,2020.0,,
2022,Best New Artist,Olivia Rodrigo,True,2020.0,,
2022,Best New Artist,Arooj Aftab,False,2020.0,,
2022,Best New Artist,Jimmie Allen,False,2020.0,,
2022,Best New Artist,Baby Keem,False,2020.0,,
2022,Best New Artist,Finneas,False,2020.0,,
2022,Best New Artist,Glass Animals,False,2020.0,,
2022,Best New Artist,Japanese Breakfast,False,2020.0,,
2022,Best New Artist,The Kid Laroi,False,2020.0,,
2022,Best New Artist,Arlo Parks,False,2020.0,,
2022,Best New Artist,Saweetie,False,2020.0,,
2023,Best New Artist,Samara Joy,True,2020.0,,
2023,Best New Artist,Anitta,False,2020.0,,
2023,Best New Artist,Omar Apollo,False,2020.0,,
2023,Best New Artist,Domi & JD Beck,False,2020.0,,
2023,Best New Artist,Latto,False,2020.0,,
2023,Best New Artist,Måneskin,False,2020.0,,
2023,Best New Artist,Muni Long,False,2020.0,,
2023,Best New Artist,Tobe Nwigwe,False,2020.0,,
2023,Best New Artist,Molly Tuttle,False,2020.0,,
2023,Best New Artist,Wet Leg,False,2020.0,,
2024,Best New Artist,Victoria Monét,True,2020.0,,
2024,Best New Artist,Gracie Abrams,False,2020.0,,
2024,Best New Artist,Fred Again,False,2020.0,,
2024,Best New Artist,Ice Spice,False,2020.0,,
2024,Best New Artist,Jelly Roll,False,2020.0,,
2024,Best New Artist,Coco Jones,False,2020.0,,
2024,Best New Artist,Noah Kahan,False,2020.0,,
2024,Best New Artist,The War and Treaty,False,2020.0,,
2025,Best New Artist,Chappell Roan,True,2020.0,,
2025,Best New Artist,Benson Boone,False,2020.0,,
2025,Best New Artist,Sabrina Carpenter,False,2020.0,,
2025,Best New Artist,Doechii,False,2020.0,,
2025,Best New Artist,Khruangbin,False,2020.0,,
2025,Best New Artist,Raye,False,2020.0,,
2025,Best New Artist,Shaboozey,False,2020.0,,
2025,Best New Artist,Teddy Swims,False,2020.0,,
2026,Best New Artist,Olivia Dean,True,2020.0,,
2026,Best New Artist,Katseye,False,2020.0,,
2026,Best New Artist,The Marías,False,2020.0,,
2026,Best New Artist,Addison Rae,False,2020.0,,
2026,Best New Artist,Sombr,False,2020.0,,
2026,Best New Artist,Leon Thomas,False,2020.0,,
2026,Best New Artist,Alex Warren,False,2020.0,,
2026,Best New Artist,Lola Young,False,2020.0,,
1959,Album of the Year,Henry Mancini,True,,The Music from Peter Gunn,
1959,Album of the Year,Frank Sinatra,False,,Come Fly with Me,
1959,Album of the Year,Ella Fitzgerald,False,,Ella Fitzgerald Sings the Irving Berlin Song Book,
1959,Album of the Year,Frank Sinatra,False,,Frank Sinatra Sings for Only the Lonely,
1959,Album of the Year,Van Cliburn,False,,"Tchaikovsky: Concerto No. 1, In B-Flat Minor, Op.23",
1960,Album of the Year,Frank Sinatra,True,,Come Dance with Me!,
1960,Album of the Year,Harry Belafonte,False,,Belafonte at Carnegie Hall,
1960,Album of the Year,Henry Mancini,False,,More Music From Peter Gunn,
1960,Album of the Year,Van Cliburn,False,,Rachmaninoff Piano Concerto No. 3,
1960,Album of the Year,Robert Russell Bennett,False,,"Victory at Sea, Vol. I",
1961,Album of the Year,Bob Newhart,True,,The Button-Down Mind of Bob Newhart,
1961,Album of the Year,Harry Belafonte,False,,Belafonte Returns to Carnegie Hall,
1961,Album of the Year,Sviatoslav Richter,False,,Brahms: Concerto,
1961,Album of the Year,Frank Sinatra,False,,Nice 'n' Easy,
1961,Album of the Year,Erich Leinsdorf,False,,Puccini: Turandot,
1961,Album of the Year,Nat King Cole,False,,Wild Is Love,
1962,Album of the Year,Judy Garland,True,,Judy at Carnegie Hall,
1962,Album of the Year,Henry Mancini,False,,Breakfast at Tiffany's,
1962,Album of the Year,Ray Charles,False,,Genius + Soul = Jazz,
1962,Album of the Year,Si Zentner & Johnny MannSingers,False,,Great Band with Great Voices,
1962,Album of the Year,Nat King Cole,False,,The Nat King Cole Story,
1962,Album of the Year,John Green,False,,West Side Story (Motion Picture Soundtrack),
1963,Album of the Year,Vaughn Meader,True,,The First Family,
1963,Album of the Year,Tony Bennett,False,,I Left My Heart in San Francisco,
1963,Album of the Year,Stan Getz & Charlie Byrd,False,,Jazz Samba,
1963,Album of the Year,Ray Charles,False,,Modern Sounds in Country and Western Music,
1963,Album of the Year,Allan Sherman,False,,"My Son, the Folk Singer",
1964,Album of the Year,Barbra Streisand,True,,The Barbra Streisand Album,
1964,Album of the Year,Ward Swingle & The Swingle Singers,False,,Bach's Greatest Hits,
1964,Album of the Year,Andy Williams,False,,Days of Wine and Roses and Other TV Requests,
1964,Album of the Year,Al Hirt,False,,Honey in the Horn,
1964,Album of the Year,Soeur Sourire,False,,The Singing Nun,
1965,Album of the Year,Stan Getz & João Gilberto,True,,Getz/Gilberto,
1965,Album of the Year,Al Hirt,False,,Cotton Candy,
1965,Album of the Year,Various Artists,False,,Funny Girl,
1965,Album of the Year,Barbra Streisand,False,,People,
1965,Album of the Year,Henry Mancini,False,,The Pink Panther,
1966,Album of the Year,Frank Sinatra,True,,September of My Years,
1966,Album of the Year,The Beatles,False,,Help!,
1966,Album of the Year,Barbra Streisand,False,,My Name Is Barbra,
1966,Album of the Year,Eddy Arnold,False,,My World,
1966,Album of the Year,Various Artists,False,,The Sound Of Music (Motion Picture Soundtrack),
1967,Album of the Year,Frank Sinatra,True,,A Man and His Music,
1967,Album of the Year,Barbra Streisand,False,,Color Me Barbra,
1967,Album of the Year,Maurice Jarre,False,,Doctor Zhivago (Original Soundtrack),
1967,Album of the Year,The Beatles,False,,Revolver,
1967,Album of the Year,Herb Alpert & the Tijuana Brass,False,,What Now My Love,
1968,Album of the Year,The Beatles,True,,Sgt. Pepper's Lonely Hearts Club Band,
1968,Album of the Year,Frank Sinatra & Antônio Carlos Jobim,False,,Francis Albert Sinatra & Antônio Carlos Jobim,
1968,Album of the Year,Vikki Carr,False,,It Must Be Him,
1968,Album of the Year,Ed Ames,False,,My Cup Runneth Over,
1968,Album of the Year,Bobbie Gentry,False,,Ode to Billie Joe,
1969,Album of the Year,Glen Campbell,True,,By the Time I Get to Phoenix,
1969,Album of the Year,Simon & Garfunkel,False,,Bookends,
1969,Album of the Year,José Feliciano,False,,Feliciano!,
1969,Album of the Year,The Beatles,False,,Magical Mystery Tour,
1969,Album of the Year,Richard Harris,False,,A Tramp Shining,
