year,category,artist,is_winner,decade,album,record
1970,Album of the Year,"Blood, Sweat & Tears",True,,"Blood, Sweat & Tears",
1970,Album of the Year,The Beatles,False,,Abbey Road,
1970,Album of the Year,The 5th Dimension,False,,The Age of Aquarius,
1970,Album of the Year,"Crosby, Stills & Nash",False,,"Crosby, Stills & Nash",
1970,Album of the Year,Johnny Cash,False,,Johnny Cash At San Quentin,
1971,Album of the Year,Simon & Garfunkel,True,,Bridge over Troubled Water,
1971,Album of the Year,Chicago,False,,Chicago,
1971,Album of the Year,Carpenters,False,,Close to You,
1971,Album of the Year,"Crosby, Stills, Nash & Young",False,,Déjà Vu,
1971,Album of the Year,Elton John,False,,Elton John,
1971,Album of the Year,James Taylor,False,,Sweet Baby James,
1972,Album of the Year,Carole King,True,,Tapestry,
1972,Album of the Year,George Harrison,False,,All Things Must Pass,
1972,Album of the Year,Carpenters,False,,Carpenters,
1972,Album of the Year,Various Artists,False,,Jesus Christ Superstar (London Production),
1972,Album of the Year,Isaac Hayes,False,,Shaft,
1973,Album of the Year,George Harrison & Friends,True,,The Concert for Bangladesh,
1973,Album of the Year,Don McLean,False,,American Pie,
1973,Album of the Year,Various Artists,False,,Jesus Christ Superstar — Original Broadway Cast,
1973,Album of the Year,Neil Diamond,False,,Moods,
1973,Album of the Year,Nilsson,False,,Nilsson Schmilsson,
1974,Album of the Year,Stevie Wonder,True,,Innervisions,
1974,Album of the Year,Charlie Rich,False,,Behind Closed Doors,
1974,Album of the Year,Bette Midler,False,,The Divine Miss M,
1974,Album of the Year,Roberta Flack,False,,Killing Me Softly With His Song,
1974,Album of the Year,Paul Simon,False,,There Goes Rhymin' Simon,
1975,Album of the Year,Stevie Wonder,True,,Fulfillingness' First Finale,
1975,Album of the Year,John Denver,False,,Back Home Again,
1975,Album of the Year,Paul McCartney and Wings,False,,Band on the Run,
1975,Album of the Year,Elton John,False,,Caribou,
1975,Album of the Year,Joni Mitchell,False,,Court and Spark,
1976,Album of the Year,Paul Simon,True,,Still Crazy After All These Years,
1976,Album of the Year,Janis Ian,False,,Between the Lines,
1976,Album of the Year,Elton John,False,,Captain Fantastic and the Brown Dirt Cowboy,
1976,Album of the Year,Linda Ronstadt,False,,Heart Like a Wheel,
1976,Album of the Year,Eagles,False,,One of These Nights,
1977,Album of the Year,Stevie Wonder,True,,Songs in the Key of Life,
1977,Album of the Year,George Benson,False,,Breezin',
1977,Album of the Year,Chicago,False,,Chicago X,
1977,Album of the Year,Peter Frampton,False,,Frampton Comes Alive!,
1977,Album of the Year,Boz Scaggs,False,,Silk Degrees,
1978,Album of the Year,Fleetwood Mac,True,,Rumours,
1978,Album of the Year,Steely Dan,False,,Aja,
1978,Album of the Year,Eagles,False,,Hotel California,
1978,Album of the Year,James Taylor,False,,JT,
1978,Album of the Year,John Williamsconducting theLondon Symphony Orchestra,False,,Star Wars,
1979,Album of the Year,Various Artists,True,,Saturday Night Fever – Soundtrack,
1979,Album of the Year,Barry Manilow,False,,Even Now,
1979,Album of the Year,Various Artists,False,,Grease (Original Soundtrack),
1979,Album of the Year,Jackson Browne,False,,Running on Empty,
1979,Album of the Year,The Rolling Stones,False,,Some Girls,
1980,Album of the Year,Billy Joel,True,,52nd Street,
1980,Album of the Year,The Doobie Brothers,False,,Minute by Minute,
1980,Album of the Year,Kenny Rogers,False,,The Gambler,
1980,Album of the Year,Donna Summer,False,,Bad Girls,
1980,Album of the Year,Supertramp,False,,Breakfast in America,
1981,Album of the Year,Christopher Cross,True,,Christopher Cross,
1981,Album of the Year,Billy Joel,False,,Glass Houses,
1981,Album of the Year,Pink Floyd,False,,The Wall,
1981,Album of the Year,Frank Sinatra,False,,Trilogy: Past Present Future,
1981,Album of the Year,Barbra Streisand,False,,Guilty,
1982,Album of the Year,John Lennon & Yoko Ono,True,,Double Fantasy,
1982,Album of the Year,Kim Carnes,False,,Mistaken Identity,
1982,Album of the Year,Al Jarreau,False,,Breakin' Away,
1982,Album of the Year,Quincy Jones,False,,The Dude,
1982,Album of the Year,Steely Dan,False,,Gaucho,
1983,Album of the Year,Toto,True,,Toto IV,
1983,Album of the Year,John Cougar,False,,American Fool,
1983,Album of the Year,Donald Fagen,False,,The Nightfly,
1983,Album of the Year,Billy Joel,False,,The Nylon Curtain,
1983,Album of the Year,Paul McCartney,False,,Tug of War,
1984,Album of the Year,Michael Jackson,True,,Thriller,
1984,Album of the Year,David Bowie,False,,Let's Dance,
1984,Album of the Year,Billy Joel,False,,An Innocent Man,
1984,Album of the Year,The Police,False,,Synchronicity,
1984,Album of the Year,Various Artists,False,,Flashdance: Original Soundtrack from the Motion Picture,
1985,Album of the Year,Lionel Richie,True,,Can't Slow Down,
1985,Album of the Year,Cyndi Lauper,False,,She's So Unusual,
1985,Album of the Year,Prince & The Revolution,False,,Purple Rain,
1985,Album of the Year,Bruce Springsteen,False,,Born in the U.S.A.,
1985,Album of the Year,Tina Turner,False,,Private Dancer,
1986,Album of the Year,Phil Collins,True,,No Jacket Required,
1986,Album of the Year,Dire Straits,False,,Brothers in Arms,
1986,Album of the Year,Whitney Houston,False,,Whitney Houston,
1986,Album of the Year,Sting,False,,The Dream of the Blue Turtles,
1986,Album of the Year,USA for Africa,False,,We Are the World,
1987,Album of the Year,Paul Simon,True,,Graceland,
1987,Album of the Year,Peter Gabriel,True,,So,
1987,Album of the Year,Janet Jackson,False,,Control,
1987,Album of the Year,Barbra Streisand,False,,The Broadway Album,
1987,Album of the Year,Steve Winwood,False,,Back in the High Life,
1988,Album of the Year,U2,True,,The Joshua Tree,
1988,Album of the Year,Whitney Houston,False,,Whitney,
1988,Album of the Year,Michael Jackson,False,,Bad,
1988,Album of the Year,"Dolly Parton,Linda Ronstadt & Emmylou Harris",False,,Trio,
1988,Album of the Year,Prince,False,,Sign o' the Times,
1989,Album of the Year,George Michael,True,,Faith,
1989,Album of the Year,Tracy Chapman,False,,Tracy Chapman,
1989,Album of the Year,Bobby McFerrin,False,,Simple Pleasures,
1989,Album of the Year,Sting,False,,...Nothing Like the Sun,
1989,Album of the Year,Steve Winwood,False,,Roll with It,
1990,Album of the Year,Bonnie Raitt,True,,Nick of Time,
1990,Album of the Year,Don Henley,False,,The End of the Innocence,
1990,Album of the Year,Fine Young Cannibals,False,,The Raw & the Cooked,
1990,Album of the Year,Tom Petty,False,,Full Moon Fever,
1990,Album of the Year,Traveling Wilburys,False,,Traveling Wilburys Vol. 1,
1991,Album of the Year,Quincy Jones,True,,Back on the Block,
1991,Album of the Year,Phil Collins,False,,...But Seriously,
1991,Album of the Year,Mariah Carey,False,,Mariah Carey,
1991,Album of the Year,MC Hammer,False,,Please Hammer Don't Hurt 'Em,
1991,Album of the Year,Wilson Phillips,False,,Wilson Phillips,
1992,Album of the Year,Natalie Cole,True,,Unforgettable... with Love,
1992,Album of the Year,Amy Grant,False,,Heart in Motion,
1992,Album of the Year,Bonnie Raitt,False,,Luck of the Draw,
1992,Album of the Year,R.E.M.,False,,Out of Time,
1992,Album of the Year,Paul Simon,False,,The Rhythm of the Saints,
1993,Album of the Year,Eric Clapton,True,,Unplugged,
1993,Album of the Year,U2,False,,Achtung Baby,
1993,Album of the Year,Various Artists,False,,Beauty and the Beast,
1993,Album of the Year,Annie Lennox,False,,Diva,
1993,Album of the Year,k.d. lang,False,,Ingenue,
1994,Album of the Year,Whitney Houston,True,,The Bodyguard – Original Soundtrack Album[b],
1994,Album of the Year,R.E.M.,False,,Automatic for the People,
1994,Album of the Year,Donald Fagen,False,,Kamakiriad,
1994,Album of the Year,Billy Joel,False,,River of Dreams,
1994,Album of the Year,Sting,False,,Ten Summoner's Tales,
1995,Album of the Year,Tony Bennett,True,,MTV Unplugged,
1995,Album of the Year,Eric Clapton,False,,From the Cradle,
1995,Album of the Year,Bonnie Raitt,False,,Longing in Their Hearts,
1995,Album of the Year,Seal,False,,Seal,
1995,Album of the Year,"José Carreras,Plácido Domingo & Luciano PavarottiwithZubin Mehta",False,,The 3 Tenors in Concert 1994,
1996,Album of the Year,Alanis Morissette,True,,Jagged Little Pill,
1996,Album of the Year,Mariah Carey,False,,Daydream,
1996,Album of the Year,Michael Jackson,False,,"HIStory: Past, Present and Future, Book I",
1996,Album of the Year,Joan Osborne,False,,Relish,
1996,Album of the Year,Pearl Jam,False,,Vitalogy,
1997,Album of the Year,Celine Dion,True,,Falling into You,
1997,Album of the Year,The Smashing Pumpkins,False,,Mellon Collie and the Infinite Sadness,
1997,Album of the Year,Beck,False,,Odelay,
1997,Album of the Year,The Fugees,False,,The Score,
1997,Album of the Year,Various Artists,False,,Waiting to Exhale: Original Soundtrack Album,
1998,Album of the Year,Bob Dylan,True,,Time Out of Mind,
1998,Album of the Year,Babyface,False,,The Day,
1998,Album of the Year,Paul McCartney,False,,Flaming Pie,
1998,Album of the Year,Radiohead,False,,OK Computer,
1998,Album of the Year,Paula Cole,False,,This Fire,
1999,Album of the Year,Lauryn Hill,True,,The Miseducation of Lauryn Hill,
1999,Album of the Year,Shania Twain,False,,Come on Over,
1999,Album of the Year,Sheryl Crow,False,,The Globe Sessions,
1999,Album of the Year,Madonna,False,,Ray of Light,
1999,Album of the Year,Garbage,False,,Version 2.0,
2000,Album of the Year,Santana,True,,Supernatural,
2000,Album of the Year,TLC,False,,FanMail,
2000,Album of the Year,Dixie Chicks,False,,Fly,
2000,Album of the Year,Backstreet Boys,False,,Millennium,
2000,Album of the Year,Diana Krall,False,,When I Look in Your Eyes,
2001,Album of the Year,Steely Dan,True,,Two Against Nature,
2001,Album of the Year,Radiohead,False,,Kid A,
2001,Album of the Year,Eminem,False,,The Marshall Mathers LP,
2001,Album of the Year,Beck,False,,Midnite Vultures,
2001,Album of the Year,Paul Simon,False,,You're the One,
2002,Album of the Year,Various Artists,True,,"O Brother, Where Art Thou? – Soundtrack[c]",
2002,Album of the Year,India.Arie,False,,Acoustic Soul,
2002,Album of the Year,U2,False,,All That You Can't Leave Behind,
2002,Album of the Year,Bob Dylan,False,,Love and Theft,
2002,Album of the Year,OutKast,False,,Stankonia,
2003,Album of the Year,Norah Jones,True,,Come Away with Me,
2003,Album of the Year,Eminem,False,,The Eminem Show,
2003,Album of the Year,Dixie Chicks,False,,Home,
2003,Album of the Year,Nelly,False,,Nellyville,
2003,Album of the Year,Bruce Springsteen,False,,The Rising,
2004,Album of the Year,OutKast,True,,Speakerboxxx/The Love Below,
2004,Album of the Year,The White Stripes,False,,Elephant,
2004,Album of the Year,Evanescence,False,,Fallen,
2004,Album of the Year,Justin Timberlake,False,,Justified,
2004,Album of the Year,Missy Elliott,False,,Under Construction,
2005,Album of the Year,Ray Charles & Various Artists,True,,Genius Loves Company,
2005,Album of the Year,Green Day,False,,American Idiot,
2005,Album of the Year,Kanye West,False,,The College Dropout,
2005,Album of the Year,Usher,False,,Confessions,
2005,Album of the Year,Alicia Keys,False,,The Diary of Alicia Keys,
2006,Album of the Year,U2,True,,How to Dismantle an Atomic Bomb,
2006,Album of the Year,Paul McCartney,False,,Chaos and Creation in the Backyard,
2006,Album of the Year,Mariah Carey,False,,The Emancipation of Mimi,
2006,Album of the Year,Kanye West,False,,Late Registration,
2006,Album of the Year,Gwen Stefani,False,,Love. Angel. Music. Baby.,
2007,Album of the Year,Dixie Chicks,True,,Taking the Long Way,
2007,Album of the Year,John Mayer,False,,Continuum,
2007,Album of the Year,Justin Timberlake,False,,FutureSex/LoveSounds,
2007,Album of the Year,Gnarls Barkley,False,,St. Elsewhere,
2007,Album of the Year,Red Hot Chili Peppers,False,,Stadium Arcadium,
2008,Album of the Year,Herbie Hancock,True,,River: The Joni Letters,
2008,Album of the Year,Amy Winehouse,False,,Back to Black,
2008,Album of the Year,Foo Fighters,False,,"Echoes, Silence, Patience & Grace",
2008,Album of the Year,Kanye West,False,,Graduation,
2008,Album of the Year,Vince Gill,False,,These Days,
2009,Album of the Year,Robert Plant & Alison Krauss,True,,Raising Sand,
2009,Album of the Year,Radiohead,False,,In Rainbows,
2009,Album of the Year,Lil Wayne,False,,Tha Carter III,
2009,Album of the Year,Coldplay,False,,Viva la Vida or Death and All His Friends,
2009,Album of the Year,Ne-Yo,False,,Year of the Gentleman,
2010,Album of the Year,Taylor Swift,True,,Fearless,
2010,Album of the Year,Dave Matthews Band,False,,Big Whiskey & the GrooGrux King,
2010,Album of the Year,Black Eyed Peas,False,,The E.N.D.,
2010,Album of the Year,Lady Gaga,False,,The Fame,
2010,Album of the Year,Beyoncé,False,,I Am... Sasha Fierce,
2011,Album of the Year,Arcade Fire,True,,The Suburbs,
2011,Album of the Year,Lady Gaga,False,,The Fame Monster,
2011,Album of the Year,Lady Antebellum,False,,Need You Now,
2011,Album of the Year,Eminem,False,,Recovery,
2011,Album of the Year,Katy Perry,False,,Teenage Dream,
2012,Album of the Year,Adele,True,,21,
2012,Album of the Year,Lady Gaga,False,,Born This Way,
2012,Album of the Year,Bruno Mars,False,,Doo-Wops & Hooligans,
2012,Album of the Year,Rihanna,False,,Loud,
2012,Album of the Year,Foo Fighters,False,,Wasting Light,
2013,Album of the Year,Mumford & Sons,True,,Babel,
2013,Album of the Year,Jack White,False,,Blunderbuss,
2013,Album of the Year,Frank Ocean,False,,Channel Orange,
2013,Album of the Year,The Black Keys,False,,El Camino,
2013,Album of the Year,Fun.,False,,Some Nights,
2014,Album of the Year,Daft Punk,True,,Random Access Memories,
2014,Album of the Year,Sara Bareilles,False,,The Blessed Unrest,
2014,Album of the Year,Kendrick Lamar,False,,"Good Kid, M.A.A.D City",
2014,Album of the Year,Macklemore & Ryan Lewis,False,,The Heist,
2014,Album of the Year,Taylor Swift,False,,Red,
2015,Album of the Year,Beck,True,,Morning Phase,
2015,Album of the Year,Beyoncé,False,,Beyoncé,
2015,Album of the Year,Pharrell Williams,False,,Girl,
2015,Album of the Year,Sam Smith,False,,In the Lonely Hour,
2015,Album of the Year,Ed Sheeran,False,,x,
2016,Album of the Year,Taylor Swift,True,,1989,
2016,Album of the Year,The Weeknd,False,,Beauty Behind the Madness,
2016,Album of the Year,Alabama Shakes,False,,Sound & Color,
2016,Album of the Year,Kendrick Lamar,False,,To Pimp a Butterfly,
2016,Album of the Year,Chris Stapleton,False,,Traveller,
2017,Album of the Year,Adele,True,,25,
2017,Album of the Year,Beyoncé,False,,Lemonade,
2017,Album of the Year,Justin Bieber,False,,Purpose,
2017,Album of the Year,Sturgill Simpson,False,,A Sailor's Guide to Earth,
2017,Album of the Year,Drake,False,,Views,
2018,Album of the Year,Bruno Mars,True,,24K Magic,
2018,Album of the Year,Childish Gambino,False,,"""Awaken, My Love!""",
2018,Album of the Year,Kendrick Lamar,False,,Damn.,
2018,Album of the Year,Jay-Z,False,,4:44,
2018,Album of the Year,Lorde,False,,Melodrama,
2019,Album of the Year,Kacey Musgraves,True,,Golden Hour,
2019,Album of the Year,Post Malone,False,,Beerbongs & Bentleys,
2019,Album of the Year,Various Artists,False,,"Black Panther: The Album, Music from and Inspired By",
2019,Album of the Year,Brandi Carlile,False,,"By the Way, I Forgive You",
2019,Album of the Year,Janelle Monáe,False,,Dirty Computer,
2019,Album of the Year,H.E.R.,False,,H.E.R.,
2019,Album of the Year,Cardi B,False,,Invasion of Privacy,
2019,Album of the Year,Drake,False,,Scorpion,
2020,Album of the Year,Billie Eilish,True,,"When We All Fall Asleep, Where Do We Go?",
2020,Album of the Year,Lizzo,False,,Cuz I Love You(Deluxe),
2020,Album of the Year,Vampire Weekend,False,,Father of the Bride,
2020,Album of the Year,Bon Iver,False,,"I, I",
2020,Album of the Year,H.E.R.,False,,I Used to Know Her,
2020,Album of the Year,Lana Del Rey,False,,Norman Fucking Rockwell!,
2020,Album of the Year,Lil Nas X,False,,7,
2020,Album of the Year,Ariana Grande,False,,"Thank U, Next",
2021,Album of the Year,Taylor Swift,True,,Folklore,
2021,Album of the Year,Black Pumas,False,,Black Pumas (Deluxe Edition),
2021,Album of the Year,Jhené Aiko,False,,Chilombo,
2021,Album of the Year,Jacob Collier,False,,Djesse Vol. 3,
2021,Album of the Year,Coldplay,False,,Everyday Life,
2021,Album of the Year,Dua Lipa,False,,Future Nostalgia,
2021,Album of the Year,Post Malone,False,,Hollywood's Bleeding,
2021,Album of the Year,Haim,False,,Women in Music Pt. III,
2022,Album of the Year,Jon Batiste,True,,We Are,
2022,Album of the Year,H.E.R.,False,,Back of My Mind,
2022,Album of the Year,Kanye West,False,,Donda,
2022,Album of the Year,Taylor Swift,False,,Evermore,
2022,Album of the Year,Billie Eilish,False,,Happier Than Ever,
2022,Album of the Year,Justin Bieber,False,,Justice (Triple Chucks Deluxe),
2022,Album of the Year,Tony Bennett & Lady Gaga,False,,Love for Sale,
2022,Album of the Year,Lil Nas X,False,,Montero,
2022,Album of the Year,Doja Cat,False,,Planet Her (Deluxe),
2022,Album of the Year,Olivia Rodrigo,False,,Sour,
2023,Album of the Year,Harry Styles,True,,Harry's House,
2023,Album of the Year,Adele,False,,30,
2023,Album of the Year,Mary J. Blige,False,,Good Morning Gorgeous (Deluxe),
2023,Album of the Year,Brandi Carlile,False,,In These Silent Days,
2023,Album of the Year,Kendrick Lamar,False,,Mr. Morale & the Big Steppers,
2023,Album of the Year,Coldplay,False,,Music of the Spheres,
2023,Album of the Year,Beyoncé,False,,Renaissance,
2023,Album of the Year,Lizzo,False,,Special,
2023,Album of the Year,Bad Bunny,False,,Un Verano Sin Ti,
2023,Album of the Year,ABBA,False,,Voyage,
2024,Album of the Year,Taylor Swift,True,,Midnights,
2024,Album of the Year,Janelle Monáe,False,,The Age of Pleasure,
2024,Album of the Year,Lana Del Rey,False,,Did You Know That There's a Tunnel Under Ocean Blvd,
2024,Album of the Year,Miley Cyrus,False,,Endless Summer Vacation,
2024,Album of the Year,Olivia Rodrigo,False,,Guts,
2024,Album of the Year,Boygenius,False,,The Record,
2024,Album of the Year,SZA,False,,SOS,
2024,Album of the Year,Jon Batiste,False,,World Music Radio,
2025,Album of the Year,Beyoncé,True,,Cowboy Carter,
2025,Album of the Year,Charli XCX,False,,Brat,
2025,Album of the Year,Jacob Collier,False,,Djesse Vol. 4,
2025,Album of the Year,Billie Eilish,False,,Hit Me Hard and Soft,
2025,Album of the Year,André 3000,False,,New Blue Sun,
2025,Album of the Year,Chappell Roan,False,,The Rise and Fall of a Midwest Princess,
2025,Album of the Year,Sabrina Carpenter,False,,Short n' Sweet,
2025,Album of the Year,Taylor Swift,False,,The Tortured Poets Department,
2026,Album of the Year,Bad Bunny,True,,Debí Tirar Más Fotos,
2026,Album of the Year,"Tyler, the Creator",False,,Chromakopia,
2026,Album of the Year,Kendrick Lamar,False,,GNX,
2026,Album of the Year,Clipse,False,,Let God Sort Em Out,
2026,Album of the Year,Sabrina Carpenter,False,,Man's Best Friend,
2026,Album of the Year,Lady Gaga,False,,Mayhem,
2026,Album of the Year,Leon Thomas,False,,Mutt,
2026,Album of the Year,Justin Bieber,False,,Swag,
1961,Record of the Year,Percy Faith,True,,,"""Theme from A Summer Place"""
1961,Record of the Year,Elvis Presley,False,,,"""Are You Lonesome Tonight?"""
1961,Record of the Year,Ray Charles,False,,,"""Georgia on My Mind"""
1961,Record of the Year,Ella Fitzgerald,False,,,"""Mack the Knife"""
1961,Record of the Year,Frank Sinatra,False,,,"""Nice 'n' Easy"""
1962,Record of the Year,Henry Mancini,True,,,"""Moon River"""
1962,Record of the Year,Jimmy Dean,False,,,"""Big Bad John"""
1962,Record of the Year,Frank Sinatra,False,,,"""The Second Time Around"""
1962,Record of the Year,The Dave Brubeck Quartet,False,,,"""Take Five"""
1962,Record of the Year,Si Zentner,False,,,"""(Up a) Lazy River"""
1963,Record of the Year,Tony Bennett,True,,,"""I Left My Heart in San Francisco"""
1963,Record of the Year,Stan Getz & Charlie Byrd,False,,,"""Desafinado"""
1963,Record of the Year,Joe Harnelland His Orchestra,False,,,"""Fly Me to the Moon Bossa Nova"""
1963,Record of the Year,Ray Charles,False,,,"""I Can't Stop Loving You"""
1963,Record of the Year,Sammy Davis Jr.,False,,,"""What Kind of Fool Am I?"""
1964,Record of the Year,Henry Mancini,True,,,"""Days of Wine and Roses"""
1964,Record of the Year,The Singing Nun,False,,,"""Dominique"""
1964,Record of the Year,Barbra Streisand,False,,,"""Happy Days Are Here Again"""
1964,Record of the Year,Tony Bennett,False,,,"""I Wanna Be Around"""
1964,Record of the Year,Jack Jones,False,,,"""Wives and Lovers"""
1965,Record of the Year,Stan Getz & Astrud Gilberto,True,,,"""The Girl from Ipanema"""
1965,Record of the Year,Petula Clark,False,,,"""Downtown"""
1965,Record of the Year,Louis Armstrong,False,,,"""Hello, Dolly!"""
1965,Record of the Year,The Beatles,False,,,"""I Want to Hold Your Hand"""
1965,Record of the Year,Barbra Streisand,False,,,"""People"""
1966,Record of the Year,Herb Alpert & the Tijuana Brass,True,,,"""A Taste of Honey"""
1966,Record of the Year,Ramsey Lewis Trio,False,,,"""The 'In' Crowd"""
1966,Record of the Year,Roger Miller,False,,,"""King of the Road"""
1966,Record of the Year,Tony Bennett,False,,,"""The Shadow of Your Smile (Love Theme From ""The Sandpiper"")"""
1966,Record of the Year,The Beatles,False,,,"""Yesterday"""
1967,Record of the Year,Frank Sinatra,True,,,"""Strangers in the Night"""
1967,Record of the Year,David Houston,False,,,"""Almost Persuaded"""
1967,Record of the Year,The Mamas and the Papas,False,,,"""Monday, Monday"""
1967,Record of the Year,Herb Alpert & the Tijuana Brass,False,,,"""What Now My Love"""
1967,Record of the Year,The New Vaudeville Band,False,,,"""Winchester Cathedral"""
1968,Record of the Year,The 5th Dimension,True,,,"""Up, Up and Away"""
1968,Record of the Year,Glen Campbell,False,,,"""By the Time I Get to Phoenix"""
1968,Record of the Year,Ed Ames,False,,,"""My Cup Runneth Over"""
1968,Record of the Year,Bobbie Gentry,False,,,"""Ode to Billie Joe"""
