year,category,artist,is_winner,decade,album,record
1968,Record of the Year,Frank Sinatra & Nancy Sinatra,False,,,"""Somethin' Stupid"""
1969,Record of the Year,Simon & Garfunkel,True,,,"""Mrs. Robinson"""
1969,Record of the Year,Jeannie C. Riley,False,,,"""Harper Valley PTA"""
1969,Record of the Year,The Beatles,False,,,"""Hey Jude"""
1969,Record of the Year,Bobby Goldsboro,False,,,"""Honey"""
1969,Record of the Year,Glen Campbell,False,,,"""Wichita Lineman"""
1970,Record of the Year,The 5th Dimension,True,,,"""Aquarius/Let the Sunshine In"""
1970,Record of the Year,Johnny Cash,False,,,"""A Boy Named Sue"""
1970,Record of the Year,Peggy Lee,False,,,"""Is That All There Is?"""
1970,Record of the Year,Henry Mancini,False,,,"""Love Theme from Romeo and Juliet"""
1970,Record of the Year,"Blood, Sweat & Tears",False,,,"""Spinning Wheel"""
1971,Record of the Year,Simon & Garfunkel,True,,,"""Bridge over Troubled Water"""
1971,Record of the Year,The Carpenters,False,,,"""(They Long to Be) Close to You"""
1971,Record of the Year,Ray Stevens,False,,,"""Everything Is Beautiful"""
1971,Record of the Year,James Taylor,False,,,"""Fire and Rain"""
1971,Record of the Year,The Beatles,False,,,"""Let It Be"""
1972,Record of the Year,Carole King,True,,,"""It's Too Late"""
1972,Record of the Year,Three Dog Night,False,,,"""Joy to the World"""
1972,Record of the Year,George Harrison,False,,,"""My Sweet Lord"""
1972,Record of the Year,Isaac Hayes,False,,,"""Theme from Shaft"""
1972,Record of the Year,James Taylor,False,,,"""You've Got a Friend"""
1973,Record of the Year,Roberta Flack,True,,,"""The First Time Ever I Saw Your Face"""
1973,Record of the Year,Gilbert O'Sullivan,False,,,"""Alone Again (Naturally)"""
1973,Record of the Year,Don McLean,False,,,"""American Pie"""
1973,Record of the Year,Neil Diamond,False,,,"""Song Sung Blue"""
1973,Record of the Year,Harry Nilsson,False,,,"""Without You"""
1974,Record of the Year,Roberta Flack,True,,,"""Killing Me Softly with His Song"""
1974,Record of the Year,Jim Croce,False,,,"""Bad, Bad Leroy Brown"""
1974,Record of the Year,Charlie Rich,False,,,"""Behind Closed Doors"""
1974,Record of the Year,Stevie Wonder,False,,,"""You Are the Sunshine of My Life"""
1974,Record of the Year,Carly Simon,False,,,"""You're So Vain"""
1975,Record of the Year,Olivia Newton-John,True,,,"""I Honestly Love You"""
1975,Record of the Year,Elton John,False,,,"""Don't Let the Sun Go Down on Me"""
1975,Record of the Year,Roberta Flack,False,,,"""Feel Like Makin' Love"""
1975,Record of the Year,Joni Mitchell,False,,,"""Help Me"""
1975,Record of the Year,Maria Muldaur,False,,,"""Midnight at the Oasis"""
1976,Record of the Year,Captain & Tennille,True,,,"""Love Will Keep Us Together"""
1976,Record of the Year,Janis Ian,False,,,"""At Seventeen"""
1976,Record of the Year,Eagles,False,,,"""Lyin' Eyes"""
1976,Record of the Year,Barry Manilow,False,,,"""Mandy"""
1976,Record of the Year,Glen Campbell,False,,,"""Rhinestone Cowboy"""
1977,Record of the Year,George Benson,True,,,"""This Masquerade"""
1977,Record of the Year,Starland Vocal Band,False,,,"""Afternoon Delight"""
1977,Record of the Year,Paul Simon,False,,,"""50 Ways to Leave Your Lover"""
1977,Record of the Year,Barry Manilow,False,,,"""I Write the Songs"""
1977,Record of the Year,Chicago,False,,,"""If You Leave Me Now"""
1978,Record of the Year,Eagles,True,,,"""Hotel California"""
1978,Record of the Year,Linda Ronstadt,False,,,"""Blue Bayou"""
1978,Record of the Year,Crystal Gayle,False,,,"""Don't It Make My Brown Eyes Blue"""
1978,Record of the Year,Barbra Streisand,False,,,"""Evergreen (Love Theme from A Star Is Born)"""
1978,Record of the Year,Debby Boone,False,,,"""You Light Up My Life"""
1979,Record of the Year,Billy Joel,True,,,"""Just the Way You Are"""
1979,Record of the Year,Gerry Rafferty,False,,,"""Baker Street"""
1979,Record of the Year,Chuck Mangione,False,,,"""Feels So Good"""
1979,Record of the Year,Bee Gees,False,,,"""Stayin' Alive"""
1979,Record of the Year,Anne Murray,False,,,"""You Needed Me"""
1980,Record of the Year,The Doobie Brothers,True,,,"""What a Fool Believes"""
1980,Record of the Year,"Earth, Wind & Fire",False,,,"""After the Love Has Gone"""
1980,Record of the Year,Kenny Rogers,False,,,"""The Gambler"""
1980,Record of the Year,Gloria Gaynor,False,,,"""I Will Survive"""
1980,Record of the Year,Barbra Streisand & Neil Diamond,False,,,"""You Don't Bring Me Flowers"""
1981,Record of the Year,Christopher Cross,True,,,"""Sailing"""
1981,Record of the Year,Kenny Rogers,False,,,"""Lady"""
1981,Record of the Year,Bette Midler,False,,,"""The Rose"""
1981,Record of the Year,Frank Sinatra,False,,,"""Theme from New York, New York"""
1981,Record of the Year,Barbra Streisand,False,,,"""Woman in Love"""
1982,Record of the Year,Kim Carnes,True,,,"""Bette Davis Eyes"""
1982,Record of the Year,Christopher Cross,False,,,"""Arthur's Theme (Best That You Can Do)"""
1982,Record of the Year,Diana Ross & Lionel Richie,False,,,"""Endless Love"""
1982,Record of the Year,Grover Washington Jr.withBill Withers,False,,,"""Just the Two of Us"""
1982,Record of the Year,John Lennon,False,,,"""(Just Like) Starting Over"""
1983,Record of the Year,Toto,True,,,"""Rosanna"""
1983,Record of the Year,Willie Nelson,False,,,"""Always on My Mind"""
1983,Record of the Year,Vangelis,False,,,"""Chariots of Fire"""
1983,Record of the Year,Paul McCartney & Stevie Wonder,False,,,"""Ebony and Ivory"""
1983,Record of the Year,Joe Jackson,False,,,"""Steppin' Out"""
1984,Record of the Year,Michael Jackson,True,,,"""Beat It"""
1984,Record of the Year,Lionel Richie,False,,,"""All Night Long (All Night)"""
1984,Record of the Year,The Police,False,,,"""Every Breath You Take"""
1984,Record of the Year,Irene Cara,False,,,"""Flashdance... What a Feeling"""
1984,Record of the Year,Michael Sembello,False,,,"""Maniac"""
1985,Record of the Year,Tina Turner,True,,,"""What's Love Got to Do with It"""
1985,Record of the Year,Bruce Springsteen,False,,,"""Dancing in the Dark"""
1985,Record of the Year,Cyndi Lauper,False,,,"""Girls Just Want to Have Fun"""
1985,Record of the Year,Chicago,False,,,"""Hard Habit to Break"""
1985,Record of the Year,Huey Lewis and the News,False,,,"""The Heart of Rock & Roll"""
1986,Record of the Year,USA for Africa,True,,,"""We Are the World"""
1986,Record of the Year,Bruce Springsteen,False,,,"""Born in the U.S.A."""
1986,Record of the Year,Don Henley,False,,,"""The Boys of Summer"""
1986,Record of the Year,Dire Straits,False,,,"""Money for Nothing"""
1986,Record of the Year,Huey Lewis and the News,False,,,"""The Power of Love"""
1987,Record of the Year,Steve Winwood,True,,,"""Higher Love"""
1987,Record of the Year,Robert Palmer,False,,,"""Addicted to Love"""
1987,Record of the Year,Whitney Houston,False,,,"""Greatest Love of All"""
1987,Record of the Year,Peter Gabriel,False,,,"""Sledgehammer"""
1987,Record of the Year,Dionne Warwick & Friends,False,,,"""That's What Friends Are For"""
1988,Record of the Year,Paul Simon,True,,,"""Graceland"""
1988,Record of the Year,Steve Winwood,False,,,"""Back in the High Life Again"""
1988,Record of the Year,Los Lobos,False,,,"""La Bamba"""
1988,Record of the Year,U2,False,,,"""I Still Haven't Found What I'm Looking For"""
1988,Record of the Year,Suzanne Vega,False,,,"""Luka"""
1989,Record of the Year,Bobby McFerrin,True,,,"""Don't Worry, Be Happy"""
1989,Record of the Year,Tracy Chapman,False,,,"""Fast Car"""
1989,Record of the Year,Anita Baker,False,,,"""Giving You the Best That I Got"""
1989,Record of the Year,Michael Jackson,False,,,"""Man in the Mirror"""
1989,Record of the Year,Steve Winwood,False,,,"""Roll with It"""
1990,Record of the Year,Bette Midler,True,,,"""Wind Beneath My Wings"""
1990,Record of the Year,Don Henley,False,,,"""The End of the Innocence"""
1990,Record of the Year,Mike + The Mechanics,False,,,"""The Living Years"""
1990,Record of the Year,Fine Young Cannibals,False,,,"""She Drives Me Crazy"""
1990,Record of the Year,Billy Joel,False,,,"""We Didn't Start the Fire"""
1991,Record of the Year,Phil Collins,True,,,"""Another Day in Paradise"""
1991,Record of the Year,Bette Midler,False,,,"""From a Distance"""
1991,Record of the Year,Sinéad O'Connor,False,,,"""Nothing Compares 2 U"""
1991,Record of the Year,MC Hammer,False,,,"""U Can't Touch This"""
1991,Record of the Year,Mariah Carey,False,,,"""Vision of Love"""
1992,Record of the Year,Natalie Cole,True,,,"""Unforgettable"""
1992,Record of the Year,Amy Grant,False,,,"""Baby Baby"""
1992,Record of the Year,Bryan Adams,False,,,"""(Everything I Do) I Do It for You"""
1992,Record of the Year,R.E.M.,False,,,"""Losing My Religion"""
1992,Record of the Year,Bonnie Raitt,False,,,"""Something to Talk About"""
1993,Record of the Year,Eric Clapton,True,,,"""Tears in Heaven"""
1993,Record of the Year,Billy Ray Cyrus,False,,,"""Achy Breaky Heart"""
1993,Record of the Year,Celine Dion & Peabo Bryson,False,,,"""Beauty and the Beast"""
1993,Record of the Year,k.d. lang,False,,,"""Constant Craving"""
1993,Record of the Year,Vanessa Williams,False,,,"""Save the Best for Last"""
1994,Record of the Year,Whitney Houston,True,,,"""I Will Always Love You"""
1994,Record of the Year,Neil Young,False,,,"""Harvest Moon"""
1994,Record of the Year,Sting,False,,,"""If I Ever Lose My Faith in You"""
1994,Record of the Year,Billy Joel,False,,,"""The River of Dreams"""
1994,Record of the Year,Peabo Bryson & Regina Belle,False,,,"""A Whole New World"""
1995,Record of the Year,Sheryl Crow,True,,,"""All I Wanna Do"""
1995,Record of the Year,Mary Chapin Carpenter,False,,,"""He Thinks He'll Keep Her"""
1995,Record of the Year,Boyz II Men,False,,,"""I'll Make Love to You"""
1995,Record of the Year,Bonnie Raitt,False,,,"""Love Sneakin' Up On You"""
1995,Record of the Year,Bruce Springsteen,False,,,"""Streets of Philadelphia"""
1996,Record of the Year,Seal,True,,,"""Kiss from a Rose"""
1996,Record of the Year,Coolio,False,,,"""Gangsta's Paradise"""
1996,Record of the Year,Joan Osborne,False,,,"""One of Us"""
1996,Record of the Year,Mariah Carey & Boyz II Men,False,,,"""One Sweet Day"""
1996,Record of the Year,TLC,False,,,"""Waterfalls"""
1997,Record of the Year,Eric Clapton,True,,,"""Change the World"""
1997,Record of the Year,The Smashing Pumpkins,False,,,"""1979"""
1997,Record of the Year,Celine Dion,False,,,"""Because You Loved Me"""
1997,Record of the Year,Tracy Chapman,False,,,"""Give Me One Reason"""
1997,Record of the Year,Alanis Morissette,False,,,"""Ironic"""
1998,Record of the Year,Shawn Colvin,True,,,"""Sunny Came Home"""
1998,Record of the Year,Sheryl Crow,False,,,"""Everyday Is a Winding Road"""
1998,Record of the Year,R. Kelly,False,,,"""I Believe I Can Fly"""
1998,Record of the Year,Hanson,False,,,"""MMMBop"""
1998,Record of the Year,Paula Cole,False,,,"""Where Have All the Cowboys Gone?"""
1999,Record of the Year,Celine Dion,True,,,"""My Heart Will Go On"""
1999,Record of the Year,Brandy & Monica,False,,,"""The Boy Is Mine"""
1999,Record of the Year,Goo Goo Dolls,False,,,"""Iris"""
1999,Record of the Year,Madonna,False,,,"""Ray of Light"""
1999,Record of the Year,Shania Twain,False,,,"""You're Still the One"""
2000,Record of the Year,SantanafeaturingRob Thomas,True,,,"""Smooth"""
2000,Record of the Year,Cher,False,,,"""Believe"""
2000,Record of the Year,Backstreet Boys,False,,,"""I Want It That Way"""
2000,Record of the Year,Ricky Martin,False,,,"""Livin' la Vida Loca"""
2000,Record of the Year,TLC,False,,,"""No Scrubs"""
2001,Record of the Year,U2,True,,,"""Beautiful Day"""
2001,Record of the Year,*NSYNC,False,,,"""Bye Bye Bye"""
2001,Record of the Year,Macy Gray,False,,,"""I Try"""
2001,Record of the Year,Madonna,False,,,"""Music"""
2001,Record of the Year,Destiny's Child,False,,,"""Say My Name"""
2002,Record of the Year,U2,True,,,"""Walk On"""
2002,Record of the Year,Train,False,,,"""Drops of Jupiter"""
2002,Record of the Year,Alicia Keys,False,,,"""Fallin'"""
2002,Record of the Year,Outkast,False,,,"""Ms. Jackson"""
2002,Record of the Year,India.Arie,False,,,"""Video"""
2003,Record of the Year,Norah Jones,True,,,"""Don't Know Why"""
2003,Record of the Year,NellyfeaturingKelly Rowland,False,,,"""Dilemma"""
2003,Record of the Year,Nickelback,False,,,"""How You Remind Me"""
2003,Record of the Year,Vanessa Carlton,False,,,"""A Thousand Miles"""
2003,Record of the Year,Eminem,False,,,"""Without Me"""
2004,Record of the Year,Coldplay,True,,,"""Clocks"""
2004,Record of the Year,BeyoncéfeaturingJay-Z,False,,,"""Crazy in Love"""
2004,Record of the Year,Outkast,False,,,"""Hey Ya!"""
2004,Record of the Year,Eminem,False,,,"""Lose Yourself"""
2004,Record of the Year,The Black Eyed Peas & Justin Timberlake,False,,,"""Where Is the Love?"""
2005,Record of the Year,Ray Charles & Norah Jones,True,,,"""Here We Go Again"""
2005,Record of the Year,Green Day,False,,,"""American Idiot"""
2005,Record of the Year,Los Lonely Boys,False,,,"""Heaven"""
2005,Record of the Year,The Black Eyed Peas,False,,,"""Let's Get It Started"""
2005,Record of the Year,UsherfeaturingLil Jon & Ludacris,False,,,"""Yeah"""
2006,Record of the Year,Green Day,True,,,"""Boulevard of Broken Dreams"""
2006,Record of the Year,GorillazfeaturingDe La Soul,False,,,"""Feel Good Inc."""
2006,Record of the Year,Kanye West,False,,,"""Gold Digger"""
2006,Record of the Year,Gwen Stefani,False,,,"""Hollaback Girl"""
2006,Record of the Year,Mariah Carey,False,,,"""We Belong Together"""
2007,Record of the Year,Dixie Chicks,True,,,"""Not Ready to Make Nice"""
2007,Record of the Year,Mary J. Blige,False,,,"""Be Without You"""
2007,Record of the Year,Gnarls Barkley,False,,,"""Crazy"""
2007,Record of the Year,Corinne Bailey Rae,False,,,"""Put Your Records On"""
2007,Record of the Year,James Blunt,False,,,"""You're Beautiful"""
2008,Record of the Year,Amy Winehouse,True,,,"""Rehab"""
2008,Record of the Year,Beyoncé,False,,,"""Irreplaceable"""
2008,Record of the Year,Foo Fighters,False,,,"""The Pretender"""
2008,Record of the Year,RihannafeaturingJay-Z,False,,,"""Umbrella"""
2008,Record of the Year,Justin Timberlake,False,,,"""What Goes Around... Comes Around"""
2009,Record of the Year,Robert Plant & Alison Krauss,True,,,"""Please Read the Letter"""
2009,Record of the Year,Leona Lewis,False,,,"""Bleeding Love"""
2009,Record of the Year,Adele,False,,,"""Chasing Pavements"""
2009,Record of the Year,M.I.A.,False,,,"""Paper Planes"""
2009,Record of the Year,Coldplay,False,,,"""Viva la Vida"""
2010,Record of the Year,Kings of Leon,True,,,"""Use Somebody"""
2010,Record of the Year,Beyoncé,False,,,"""Halo"""
2010,Record of the Year,The Black Eyed Peas,False,,,"""I Gotta Feeling"""
2010,Record of the Year,Lady Gaga,False,,,"""Poker Face"""
2010,Record of the Year,Taylor Swift,False,,,"""You Belong with Me"""
2011,Record of the Year,Lady Antebellum,True,,,"""Need You Now"""
2011,Record of the Year,Jay-ZfeaturingAlicia Keys,False,,,"""Empire State of Mind"""
2011,Record of the Year,CeeLo Green,False,,,"""F*** You"""
2011,Record of the Year,EminemfeaturingRihanna,False,,,"""Love the Way You Lie"""
2011,Record of the Year,B.o.BfeaturingBruno Mars,False,,,"""Nothin' on You"""
2012,Record of the Year,Adele,True,,,"""Rolling in the Deep"""
2012,Record of the Year,Mumford & Sons,False,,,"""The Cave"""
2012,Record of the Year,Katy Perry,False,,,"""Firework"""
2012,Record of the Year,Bruno Mars,False,,,"""Grenade"""
2012,Record of the Year,Bon Iver,False,,,"""Holocene"""
2013,Record of the Year,GotyefeaturingKimbra,True,,,"""Somebody That I Used to Know"""
2013,Record of the Year,The Black Keys,False,,,"""Lonely Boy"""
2013,Record of the Year,Kelly Clarkson,False,,,"""Stronger (What Doesn't Kill You)"""
2013,Record of the Year,Frank Ocean,False,,,"""Thinkin Bout You"""
2013,Record of the Year,Taylor Swift,False,,,"""We Are Never Ever Getting Back Together"""
2013,Record of the Year,Fun.featuringJanelle Monáe,False,,,"""We Are Young"""
2014,Record of the Year,Daft PunkfeaturingPharrell Williams & Nile Rodgers,True,,,"""Get Lucky"""
2014,Record of the Year,Robin ThickefeaturingT.I. & Pharrell Williams,False,,,"""Blurred Lines"""
2014,Record of the Year,Bruno Mars,False,,,"""Locked Out of Heaven"""
2014,Record of the Year,Imagine Dragons,False,,,"""Radioactive"""
2014,Record of the Year,Lorde,False,,,"""Royals"""
2015,Record of the Year,Sam Smith,True,,,"""Stay with Me"""
2015,Record of the Year,Meghan Trainor,False,,,"""All About That Bass"""
2015,Record of the Year,Sia,False,,,"""Chandelier"""
2015,Record of the Year,Iggy AzaleafeaturingCharli XCX,False,,,"""Fancy"""
2015,Record of the Year,Taylor Swift,False,,,"""Shake It Off"""
2016,Record of the Year,Mark RonsonfeaturingBruno Mars,True,,,"""Uptown Funk"""
2016,Record of the Year,Taylor Swift,False,,,"""Blank Space"""
2016,Record of the Year,The Weeknd,False,,,"""Can't Feel My Face"""
2016,Record of the Year,D'Angelo & The Vanguard,False,,,"""Really Love"""
2016,Record of the Year,Ed Sheeran,False,,,"""Thinking Out Loud"""
2017,Record of the Year,Adele,True,,,"""Hello"""
2017,Record of the Year,Lukas Graham,False,,,"""7 Years"""
2017,Record of the Year,Beyoncé,False,,,"""Formation"""
2017,Record of the Year,Twenty One Pilots,False,,,"""Stressed Out"""
2017,Record of the Year,RihannafeaturingDrake,False,,,"""Work"""
2018,Record of the Year,Bruno Mars,True,,,"""24K Magic"""
2018,Record of the Year,Luis Fonsi & Daddy YankeefeaturingJustin Bieber,False,,,"""Despacito"""
2018,Record of the Year,Kendrick Lamar,False,,,"""HUMBLE."""
2018,Record of the Year,Childish Gambino,False,,,"""Redbone"""
2018,Record of the Year,Jay-Z,False,,,"""The Story of O.J."""
2019,Record of the Year,Childish Gambino,True,,,"""This Is America"""
2019,Record of the Year,Kendrick Lamar & SZA,False,,,"""All the Stars"""
2019,Record of the Year,Drake,False,,,"""God's Plan"""
2019,Record of the Year,"Cardi B,Bad Bunny & J Balvin",False,,,"""I Like It"""
2019,Record of the Year,Brandi Carlile,False,,,"""The Joke"""
2019,Record of the Year,"Zedd,Maren Morris & Grey",False,,,"""The Middle"""
2019,Record of the Year,Post Malonefeaturing21 Savage,False,,,"""Rockstar"""
2019,Record of the Year,Lady Gaga & Bradley Cooper,False,,,"""Shallow"""
2020,Record of the Year,Billie Eilish,True,,,"""Bad Guy"""
2020,Record of the Year,Ariana Grande,False,,,"""7 Rings"""
2020,Record of the Year,H.E.R.,False,,,"""Hard Place"""
2020,Record of the Year,Bon Iver,False,,,"""Hey, Ma"""
2020,Record of the Year,Lil Nas XfeaturingBilly Ray Cyrus,False,,,"""Old Town Road"""
2020,Record of the Year,Post Malone & Swae Lee,False,,,"""Sunflower"""
2020,Record of the Year,Khalid,False,,,"""Talk"""
2020,Record of the Year,Lizzo,False,,,"""Truth Hurts"""
2021,Record of the Year,Billie Eilish,True,,,"""Everything I Wanted"""
2021,Record of the Year,Beyoncé,False,,,"""Black Parade"""
2021,Record of the Year,Post Malone,False,,,"""Circles"""
2021,Record of the Year,Black Pumas,False,,,"""Colors"""
2021,Record of the Year,Dua Lipa,False,,,"""Don't Start Now"""
2021,Record of the Year,DaBabyfeaturingRoddy Ricch,False,,,"""Rockstar"""
2021,Record of the Year,Megan Thee StallionfeaturingBeyoncé,False,,,"""Savage"""
2021,Record of the Year,Doja Cat,False,,,"""Say So"""
2022,Record of the Year,Silk Sonic,True,,,"""Leave the Door Open"""
2022,Record of the Year,Olivia Rodrigo,False,,,"""Drivers License"""
2022,Record of the Year,Jon Batiste,False,,,"""Freedom"""
2022,Record of the Year,Billie Eilish,False,,,"""Happier Than Ever"""
2022,Record of the Year,Tony Bennett & Lady Gaga,False,,,"""I Get a Kick Out of You"""
2022,Record of the Year,ABBA,False,,,"""I Still Have Faith in You"""
2022,Record of the Year,Doja CatfeaturingSZA,False,,,"""Kiss Me More"""
2022,Record of the Year,Lil Nas X,False,,,"""Montero (Call Me By Your Name)"""
2022,Record of the Year,Justin BieberfeaturingDaniel CaesarandGiveon,False,,,"""Peaches"""
2022,Record of the Year,Brandi Carlile,False,,,"""Right on Time"""
2023,Record of the Year,Lizzo,True,,,"""About Damn Time"""
2023,Record of the Year,Harry Styles,False,,,"""As It Was"""
2023,Record of the Year,Steve Lacy,False,,,"""Bad Habit"""
2023,Record of the Year,Beyoncé,False,,,"""Break My Soul"""
2023,Record of the Year,ABBA,False,,,"""Don't Shut Me Down"""
2023,Record of the Year,Adele,False,,,"""Easy on Me"""
2023,Record of the Year,Mary J. Blige,False,,,"""Good Morning Gorgeous"""
2023,Record of the Year,Kendrick Lamar,False,,,"""The Heart Part 5"""
2023,Record of the Year,Doja Cat,False,,,"""Woman"""
2023,Record of the Year,Brandi CarlilefeaturingLucius,False,,,"""You and Me on the Rock"""
2024,Record of the Year,Miley Cyrus,True,,,"""Flowers"""
2024,Record of the Year,Taylor Swift,False,,,"""Anti-Hero"""
2024,Record of the Year,SZA,False,,,"""Kill Bill"""
2024,Record of the Year,Boygenius,False,,,"""Not Strong Enough"""
2024,Record of the Year,Victoria Monét,False,,,"""On My Mama"""
2024,Record of the Year,Olivia Rodrigo,False,,,"""Vampire"""
2024,Record of the Year,Billie Eilish,False,,,"""What Was I Made For?"""
2024,Record of the Year,Jon Batiste,False,,,"""Worship"""
2025,Record of the Year,Kendrick Lamar,True,,,"""Not Like Us"""
2025,Record of the Year,Charli XCX,False,,,"""360"""
2025,Record of the Year,Billie Eilish,False,,,"""Birds of a Feather"""
2025,Record of the Year,Sabrina Carpenter,False,,,"""Espresso"""
2025,Record of the Year,Taylor SwiftfeaturingPost Malone,False,,,"""Fortnight"""
2025,Record of the Year,Chappell Roan,False,,,"""Good Luck, Babe!"""
2025,Record of the Year,The Beatles,False,,,"""Now and Then"""
2025,Record of the Year,Beyoncé,False,,,"""Texas Hold 'Em"""
2026,Record of the Year,Kendrick Lamar & SZA,True,,,"""Luther"""
2026,Record of the Year,Lady Gaga,False,,,"""Abracadabra"""
2026,Record of the Year,Doechii,False,,,"""Anxiety"""
2026,Record of the Year,Rosé & Bruno Mars,False,,,"""APT."""
2026,Record of the Year,Bad Bunny,False,,,"""DTMF"""
2026,Record of the Year,Sabrina Carpenter,False,,,"""Manchild"""
2026,Record of the Year,Chappell Roan,False,,,"""The Subway"""
2026,Record of the Year,Billie Eilish,False,,,"""Wildflower"""
